filename,class_id
09932_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_aquilinum/e58b7dde-f58b-40ed-a7d5-13d0fec5b866.jpg,32
09932_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_aquilinum/68b013bf-7e7e-4680-b6ac-240bbb1362bb.jpg,32
09932_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_aquilinum/544bf0fe-a2ce-441d-bff2-f7ac7ed68f3d.jpg,32
09932_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_aquilinum/ac96df02-cdd3-476b-b3ae-264353a571d5.jpg,32
09933_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_esculentum/1f63a5d8-6b5e-424e-8c6a-e717b59a9156.jpg,33
09933_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_esculentum/7cea9a6b-f2c0-423c-9198-1711a9d31c57.jpg,33
09933_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_esculentum/8197c16b-8e54-4c32-bc12-fa6611b7e226.jpg,33
09933_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_esculentum/c53eff9b-cd7a-4b78-9257-7f8fadfe1a58.jpg,33
09933_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_esculentum/5565e1e0-3e82-4f12-a8a4-4fbfcb51af2e.jpg,33
09934_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_pinetorum/ec5c5be5-e409-452d-97ee-2bb302c4d4e5.jpg,34
09934_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_pinetorum/a9c57a15-3498-4847-b7a5-2e263d15a0c4.jpg,34
09934_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_pinetorum/b3ca23d5-d7dd-4012-a2d4-0f32e3d16221.jpg,34
09934_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_pinetorum/5390485f-1792-418b-bd7f-9db25f74a764.jpg,34
09934_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dennstaedtiaceae_Pteridium_pinetorum/813c8d6f-32bf-4919-980b-96831591bd61.jpg,34
09935_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Diplaziopsidaceae_Homalosorus_pycnocarpos/ba912496-b360-4473-9403-638d27708ed6.jpg,35
09935_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Diplaziopsidaceae_Homalosorus_pycnocarpos/6c027327-500f-4c60-9cf2-477315b24c60.jpg,35
09935_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Diplaziopsidaceae_Homalosorus_pycnocarpos/fa9849fe-965a-4289-9b90-8fd16dd5ff29.jpg,35
09935_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Diplaziopsidaceae_Homalosorus_pycnocarpos/779d7659-25d7-4ac1-863d-b4f5382b4188.jpg,35
09935_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Diplaziopsidaceae_Homalosorus_pycnocarpos/cd9eea74-e8cc-4c9f-9501-87f18b9c5138.jpg,35
09936_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Cyrtomium_falcatum/fc103ce2-2e21-438d-84db-b068d2b3423d.jpg,36
09936_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Cyrtomium_falcatum/8caddefd-7363-4816-981e-65f1d83c840f.jpg,36
09936_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Cyrtomium_falcatum/fe9b8656-d83c-4443-9248-576eac8710d9.jpg,36
09936_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Cyrtomium_falcatum/ac9f68ba-34ef-46e3-9e41-54f9f4e6f9f8.jpg,36
09936_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Cyrtomium_falcatum/d84fe81e-2b29-41db-98fa-87620b3da79f.jpg,36
09937_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_arguta/75d9fb2b-01ae-4ac2-b825-8b46872496d6.jpg,37
09937_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_arguta/693a3bae-5cbb-4e0e-9785-6943da2ff3cb.jpg,37
09937_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_arguta/c615c75d-a446-4d18-97da-c76ab9f2de1a.jpg,37
09937_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_arguta/f8161fbf-1efd-4682-aef0-c0375c62cf7a.jpg,37
09937_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_arguta/9716aed1-1d76-4e54-97fb-8f511373910b.jpg,37
09938_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_carthusiana/b39b9d8d-ef63-4439-a3b8-9007f804a189.jpg,38
09938_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_carthusiana/17072434-c326-4983-ba8b-1abbaa945be1.jpg,38
09938_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_carthusiana/e68d27d4-149a-4c4d-858e-133612f29a0b.jpg,38
09938_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_carthusiana/a59d745b-c11e-4bc7-bb9e-0ba60f993d00.jpg,38
09938_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_carthusiana/fac224f6-44c0-4f8c-afdf-5804b997391e.jpg,38
09939_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_cristata/8d1f8b22-f51b-420f-9f1b-a9dda4750a10.jpg,39
09939_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_cristata/c5475e61-2700-4d3b-89c5-0b36150cdb3a.jpg,39
09939_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_cristata/b0f13c47-3131-4cb9-9b57-3b30462fcc43.jpg,39
09939_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_cristata/f1b5cf34-d9ff-4a5a-8fab-1ce5355a2b65.jpg,39
09939_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_cristata/e45d54a8-9e1f-47c4-92a1-51f201d1ec48.jpg,39
09940_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_expansa/f52dfa31-d6a5-4815-922c-655105a628ab.jpg,40
09940_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_expansa/02fdd97b-a511-48d4-b26a-b8d200f2e452.jpg,40
09940_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_expansa/d1103e1f-0eea-45a4-89c2-41a8868f4b7c.jpg,40
09940_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_expansa/29477051-0f34-4d84-932a-17c0943ffd65.jpg,40
09940_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_expansa/1324542c-20c5-4baa-9e05-283f9d7f423d.jpg,40
09941_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_filix-mas/a409bc47-48af-4939-acc1-253edcbe280c.jpg,41
09941_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_filix-mas/3f846c22-97fa-4288-ae99-b19323772b81.jpg,41
09941_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_filix-mas/6147f032-003a-4f1b-8623-122c4916e108.jpg,41
09941_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_filix-mas/cf6963d5-12f6-4f6d-b799-d2d6c1269558.jpg,41
09941_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_filix-mas/4b504221-830e-42e3-892c-6b81ed9f0b2c.jpg,41
09942_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_fragrans/bab4f6ba-afa1-4657-8ae9-df7a970c5298.jpg,42
09942_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_fragrans/e0dcaae1-8415-4e0d-82ba-bac23fcb87e6.jpg,42
09942_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_fragrans/92066c4f-1de0-475f-93fb-42c707eb4192.jpg,42
09942_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_fragrans/5b433996-2624-4998-bc7e-235c9d180a9f.jpg,42
09942_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_fragrans/cea17b00-3031-4d52-a193-4ab7d71d074f.jpg,42
09943_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_intermedia/2bc4d7cc-6b2c-4a2e-a986-59ab01936c9a.jpg,43
09943_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_intermedia/ab40de66-84ff-4389-929a-3a17f1eef2ef.jpg,43
09943_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_intermedia/104933ec-24e2-46aa-b033-76e07984e337.jpg,43
09943_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_intermedia/8ece9448-323c-473d-8a62-b99f537b7599.jpg,43
09943_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_intermedia/39a3ea96-31db-4f02-8606-e47b1a75b388.jpg,43
09944_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_marginalis/18155661-775b-46a3-b7b7-8f6b4e3d8d85.jpg,44
09944_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_marginalis/a5b5a086-c4ba-4ab7-bba9-d3aeb492e48f.jpg,44
09944_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_marginalis/4ad1e090-ea4b-4364-97d7-011f5d3d0078.jpg,44
09944_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_marginalis/9e5ac142-5245-4f01-a705-aca259997267.jpg,44
09944_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Dryopteris_marginalis/b37bf74d-ece5-48e6-99a6-f0db513d9452.jpg,44
09945_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_acrostichoides/584d3d3f-2a29-4119-bfab-81fe3f5969f3.jpg,45
09945_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_acrostichoides/bb1fefee-2271-491d-9b4d-b91663d50bf2.jpg,45
09945_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_acrostichoides/7a975fbc-f1c1-4b9a-9a3d-99e0689d39cf.jpg,45
09945_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_acrostichoides/dc647d6a-a2ee-481f-9de3-7b8136f19c76.jpg,45
09945_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_acrostichoides/6d085893-fb1a-4b86-b763-e1ef4d270d10.jpg,45
09946_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_lonchitis/ee66c433-a311-4455-a51f-07b6dbbaf2e2.jpg,46
09946_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_lonchitis/e0c45d94-1cba-46df-a4a2-7b47d3ce89c0.jpg,46
09946_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_lonchitis/9e01d1e6-e792-4ec2-b067-1ac1d52e2b3d.jpg,46
09946_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_lonchitis/bafdb1c7-df32-463f-98c2-69580f6426b1.jpg,46
09946_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_lonchitis/41c5ab2d-1227-42d7-8812-93159673537e.jpg,46
09947_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_munitum/dff2d757-c78b-4765-b6b7-b69f897440d2.jpg,47
09947_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_munitum/6bc46e10-8cdd-4bf3-9087-8a941fd28fb7.jpg,47
09947_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_munitum/82a3b352-50c2-45d8-b19b-18733b164c6f.jpg,47
09947_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_munitum/ed7b3ecd-4e47-4815-bcd1-b262bd6295dd.jpg,47
09947_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_munitum/cb76faba-7e99-42cc-ad8b-276066ae2c68.jpg,47
09948_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_neozelandicum/a2251c1f-5e6d-4e8f-bb95-cbfb6003b248.jpg,48
09948_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_neozelandicum/0df713d1-ca63-4cd9-bd4d-7e5ce6a23053.jpg,48
09948_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_neozelandicum/1c4380c8-b8cd-4a6b-ae63-38a470baf11b.jpg,48
09948_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_neozelandicum/34b1cf94-5b64-46e8-a464-5462b8e18293.jpg,48
09948_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_neozelandicum/a1750dcb-3b31-4c44-b5df-4f34a5d69baa.jpg,48
09949_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_vestitum/e3c57630-bc58-4a2a-b133-ff9709548c8e.jpg,49
09949_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_vestitum/9965ea8d-2ec4-43b1-925d-fdd21445b5de.jpg,49
09949_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_vestitum/6be0d142-100a-4abc-8187-bceaa9dc7615.jpg,49
09949_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_vestitum/11edad48-7297-45e0-8e67-70aa358b8ce0.jpg,49
09949_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Polystichum_vestitum/02128d92-3f57-4fbf-b238-610f19a68740.jpg,49
09950_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Rumohra_adiantiformis/676f6a18-2356-4395-a73e-567637b7e3fa.jpg,50
09950_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Rumohra_adiantiformis/76dc0c64-553b-4cdb-bee9-8909512cf761.jpg,50
09950_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Rumohra_adiantiformis/8377c4a1-4da8-4b26-a9ac-97087c056431.jpg,50
09950_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Rumohra_adiantiformis/037cbfe0-c4b3-4f36-82ef-c2228df5f836.jpg,50
09950_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Dryopteridaceae_Rumohra_adiantiformis/4c789761-adea-4470-a888-020817cc02aa.jpg,50
09951_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Nephrolepidaceae_Nephrolepis_cordifolia/21d09d06-c0f4-4dcb-9fd1-1c3262672e49.jpg,51
09951_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Nephrolepidaceae_Nephrolepis_cordifolia/5cc8c8e8-2f76-49e9-b09f-559f4abde842.jpg,51
09951_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Nephrolepidaceae_Nephrolepis_cordifolia/eb442697-1cbe-4898-9a14-9ffdc3a7aa33.jpg,51
09951_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Nephrolepidaceae_Nephrolepis_cordifolia/ce7c53e5-55db-4d18-a2b8-3559b059f55f.jpg,51
09951_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Nephrolepidaceae_Nephrolepis_cordifolia/c101dcd6-2931-483e-946b-9b964f2f3bf0.jpg,51
09952_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Matteuccia_struthiopteris/5c207ab8-945e-449a-a078-1dda35187363.jpg,52
09952_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Matteuccia_struthiopteris/ce4fd70f-9410-4d0d-8810-b259a0fcb091.jpg,52
09952_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Matteuccia_struthiopteris/2935b8af-a26f-4be7-97ca-5a9020405bb2.jpg,52
09952_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Matteuccia_struthiopteris/0bbc1fc1-14c4-4226-bb80-eb9225965fa0.jpg,52
09952_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Matteuccia_struthiopteris/1db19bbc-e09a-45dd-bdc3-a2438a6fb9ff.jpg,52
09953_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Onoclea_sensibilis/0ea46d78-9168-4542-accf-f2f8ee78de5c.jpg,53
09953_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Onoclea_sensibilis/7ba6d4e4-bc98-4576-b385-b1567c110a40.jpg,53
09953_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Onoclea_sensibilis/7dc267e1-f2d5-430f-b308-01e6bd675c86.jpg,53
09953_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Onoclea_sensibilis/1501e065-b30f-4317-8213-cd77dee7aef0.jpg,53
09953_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Onocleaceae_Onoclea_sensibilis/c5e79b45-5018-4777-aacb-de57142852d2.jpg,53
09954_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_pustulatum/f307426e-c65b-45b5-ac1c-fe39a5dcb0cf.jpg,54
09954_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_pustulatum/c7f71056-bc94-4b5a-a6e6-3a1c8ff301c8.jpg,54
09954_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_pustulatum/1684c3e4-52c7-456a-92bc-2f6324638e4f.jpg,54
09954_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_pustulatum/ca919a6c-2c2d-4da5-98e0-8b87b03de884.jpg,54
09954_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_pustulatum/d6c5e24b-b539-4a1a-af47-4faa44c1617e.jpg,54
09955_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_scandens/2ced2805-a25e-46c9-8839-a1c53ace68bd.jpg,55
09955_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_scandens/7d519a0d-8aa8-40aa-be76-777d8108b681.jpg,55
09955_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_scandens/6f571f47-df64-4073-b1d1-760b840501dc.jpg,55
09955_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_scandens/f778fe3e-98f9-46be-a9e8-a8b92824ab96.jpg,55
09955_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Microsorum_scandens/9e1f2afc-0532-4622-9cbd-358f3b968bd1.jpg,55
09956_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Notogrammitis_heterophylla/f8ac5f71-a87e-417b-8970-72b2ddd7b17c.jpg,56
09956_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Notogrammitis_heterophylla/b880e0f1-fffe-4eeb-99b2-b09281d98acb.jpg,56
09956_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Notogrammitis_heterophylla/a351c253-1ed7-4af7-8220-9930eab3b525.jpg,56
09956_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Notogrammitis_heterophylla/062fa14b-215a-4ce1-bd7b-73917d48a5ac.jpg,56
09956_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Notogrammitis_heterophylla/ce9b5cf8-9e14-480d-9c44-2328e281dd98.jpg,56
09957_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Phlebodium_aureum/29de03ba-7208-4da6-aff6-fb0cab1a5a6c.jpg,57
09957_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Phlebodium_aureum/b85864fe-03f4-4390-97f4-000689b6d15b.jpg,57
09957_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Phlebodium_aureum/71ef288e-2ac6-4efd-932c-6fa04a12bc32.jpg,57
09957_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Phlebodium_aureum/dc884bf8-8971-4f53-9d58-4220d218cddf.jpg,57
09957_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Phlebodium_aureum/1b5091e0-1363-4b5b-a603-c91c3e4feda7.jpg,57
09958_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pleopeltis_michauxiana/d900af94-d57a-40f0-931e-f3b13f45bdaf.jpg,58
09958_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pleopeltis_michauxiana/e341e499-2aec-41bc-99df-daeef331dbe3.jpg,58
09958_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pleopeltis_michauxiana/ac1db989-a5e8-4ad0-918e-329f92f55ead.jpg,58
09958_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pleopeltis_michauxiana/b03f2cbc-9059-45a8-8fe7-50848aff110c.jpg,58
09958_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pleopeltis_michauxiana/8df54756-c80e-4d89-834c-57ca4c02c574.jpg,58
09959_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_californicum/a3e66cc4-5694-41da-a52d-ca330885a70d.jpg,59
09959_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_californicum/924006dc-e653-42de-8194-55cd65dd1125.jpg,59
09959_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_californicum/ca72c8f8-12e1-44ec-8790-1f24f601bae9.jpg,59
09959_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_californicum/e5474d8b-5200-4bd3-9b67-6e77a287c89d.jpg,59
09959_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_californicum/56a48df0-d00d-4c1c-8ca5-254c61a7de7c.jpg,59
09960_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_glycyrrhiza/d6a2a0f8-e460-4890-9d67-f319056f23c3.jpg,60
09960_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_glycyrrhiza/bb744f29-03c3-4377-885a-484a39085dd0.jpg,60
09960_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_glycyrrhiza/bddb9483-4de7-47a9-a513-7545604c684d.jpg,60
09960_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_glycyrrhiza/15782552-c12f-46ea-86d6-eb500bda4342.jpg,60
09960_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_glycyrrhiza/a24447e0-7361-46f9-a64e-ba6b54163c3d.jpg,60
09961_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_scouleri/21e5e343-01d4-4884-a90d-e04cb2637cf3.jpg,61
09961_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_scouleri/55a752c3-ae2b-4941-9391-d9832f999091.jpg,61
09961_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_scouleri/4824568d-f68c-4531-ae97-3d1f66e5c6bb.jpg,61
09961_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_scouleri/ee2d48cd-d972-49ed-89fd-59140f736df0.jpg,61
09961_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_scouleri/da5b7517-c075-4b78-81f8-30b2a5630525.jpg,61
09962_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_virginianum/dbdbe7c0-c2e4-4a6f-8133-e1af9858b38c.jpg,62
09962_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_virginianum/a82b70c1-7c29-4172-a049-b48a4fdb2a40.jpg,62
09962_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_virginianum/0a0d9695-7764-46f5-9cf0-efc159ed2cb1.jpg,62
09962_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_virginianum/6cdd16c1-46bc-45b0-8c43-b874d72204b0.jpg,62
09962_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_virginianum/a60f841b-23e0-4ca0-a8f7-611fbfe193aa.jpg,62
09963_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_vulgare/fde9872d-64c5-4d33-a916-cc37ae80f66c.jpg,63
09963_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_vulgare/1e64abbe-5b50-4094-8f85-354f91a432bf.jpg,63
09963_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_vulgare/b32cfd13-c3f0-4c7f-a83c-4621ad9c66f3.jpg,63
09963_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_vulgare/75b97199-8f2f-4d18-bfb7-4a3fad63dd9f.jpg,63
09963_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Polypodium_vulgare/2699c600-7cdf-4d6a-b73d-8d96cf498e25.jpg,63
09964_Plantae_Tracheophyta_Polypodiopsida_Polypodiales_Polypodiaceae_Pyrrosia_eleagnifolia/ea83d0d6-4772-4870-bd06-604251207bd4.jpg,64
